epsL,eps_lower,eps_upper
2.580751645109248,0.47885040290113,0.589742075151918
2.579751645109248,0.47866485602613007,0.5920328482428451
2.5787516451092483,0.47847930915113,0.5892850439019179
2.5777516451092484,0.4782937622761301,0.589056528276918
2.5767516451092485,0.47810821540113013,0.5888280126519182
2.5757516451092486,0.47792266852613013,0.5885994970269182
2.5747516451092487,0.47773712165113014,0.5883709814019182
2.573751645109249,0.4750381454352032,0.5881424657769181
2.572751645109249,0.47736602790113014,0.5854014973734911
2.571751645109249,0.47466900481020324,0.5851739583109912
2.570751645109249,0.47448443449770317,0.5849464192484913
2.5697516451092492,0.4742998641852032,0.5847188801859913
2.5687516451092494,0.47411529387270324,0.5844913411234914
2.5677516451092495,0.47393072356020327,0.5842638020609914
2.5667516451092496,0.4737461532477033,0.5815296695950644
2.5657516451092497,0.47356158293520334,0.5813031070950644
2.56475164510925,0.4733770126227034,0.5810765445950643
2.56375164510925,0.4731924423102034,0.5808499820950644
2.56275164510925,0.4730078719977034,0.5806234195950644
2.56175164510925,0.47282330168520337,0.5803968570950645
2.5607516451092502,0.4726387313727034,0.5801702945950645
2.5597516451092504,0.47245416106020344,0.5774439746291375
2.5587516451092505,0.47226959074770347,0.5772183886916376
2.5577516451092506,0.47208502043520345,0.5769928027541376
2.5567516451092507,0.46940362234427646,0.5767672168166376
2.555751645109251,0.46922002859427653,0.5765416308791376
2.554751645109251,0.46903643484427654,0.5763160449416378
2.553751645109251,0.4688528410942765,0.5760904590041376
2.552751645109251,0.4686692473442766,0.5758648730666376
2.5517516451092512,0.46848565359427663,0.5756392871291377
2.5507516451092513,0.46830205984427664,0.5729227327882107
2.5497516451092515,0.4681184660942766,0.5726981234132109
2.5487516451092516,0.46793487234427666,0.5724735140382108
2.5477516451092517,0.4677512785942767,0.5722489046632108
2.546751645109252,0.4675676848442767,0.5720242952882109
2.545751645109252,0.4673840910942767,0.5717996859132108
2.544751645109252,0.46551860527310307,0.5707662899435437
2.543751645109252,0.465337371161814,0.5685208752020424
2.5427516451092522,0.46515613896159214,0.5682994567313365
2.5417516451092523,0.4649749086588729,0.5680780405788839
2.5407516451092524,0.463783259196085,0.567856626728104
2.5397516451092526,0.46360242661840767,0.5676352151624078
2.5387516451092527,0.46342159589346277,0.5674138058651985
2.5377516451092528,0.4642500061514965,0.5661831596760641
2.536751645109253,0.4630599399475174,0.5649533036396726
2.535751645109253,0.4628791146993739,0.5647326889578418
2.534751645109253,0.46269829124967704,0.5645120764701942
2.533751645109253,0.46251746958483897,0.5642914661601521
2.5327516451092533,0.46132938030195975,0.5640708580111298
2.5317516451092534,0.46215583155535567,0.5628433765565224
2.5307516451092535,0.46096853364898493,0.5626231666152457
2.5297516451092537,0.46078811291929855,0.5624029587814146
2.5287516451092538,0.46060769390269446,0.561177059383632
2.527751645109254,0.46042727658557536,0.5609572496391944
2.526751645109254,0.46024686095433803,0.559732536138791
2.525751645109254,0.4590619351023695,0.5605176362956721
2.524751645109254,0.4588819167153793,0.5592937146837338
2.5237516451092543,0.4587018999698306,0.5590743069654169
2.5227516451092544,0.45852188485212364,0.5568482409035638
2.5217516451092545,0.45834187134865356,0.5566296249420191
2.5207516451092546,0.45816185944580806,0.5564110109243402
2.5197516451092548,0.45798184912996903,0.5561923988339887
2.518751645109255,0.45680008581336007,0.5559737886544185
2.517751645109255,0.45662047251945703,0.555755180369076
2.516751645109255,0.45644086076828483,0.5555365739613993
2.515751645109255,0.45626125054623023,0.5543173964969551
2.5147516451092553,0.45608164183967353,0.5540991876736383
2.5137516451092554,0.4559020346349889,0.5528811955112913
2.5127516451092555,0.454723037627056,0.5526633841928834
2.5117516451092556,0.4545438272541641,0.5524455746627532
2.5107516451092557,0.45436461833902553,0.5522277669043543
2.509751645109256,0.4541854108680195,0.5510117512069159
2.508751645109256,0.4540062048275192,0.5507943408017375
2.507751645109256,0.45382700020389133,0.5505769321154901
2.506751645109256,0.4536477969834974,0.5493624970063893
2.5057516451092563,0.45346859515269194,0.5491454855585345
2.5047516451092564,0.45229315426991634,0.5489284757769248
2.5037516451092565,0.45211434902148756,0.5487114676450212
2.5027516451092566,0.4519355451187114,0.5474990084037252
2.5017516451092567,0.4517567425479485,0.5472823973598495
2.500751645109257,0.45157794129555345,0.5460711228441826
2.499751645109257,0.45139914134787495,0.544860637574087
2.498751645109257,0.45122034269125555,0.5446448189312952
2.497751645109257,0.45004806173204953,0.5454224854103646
2.4967516451092573,0.44986965944059565,0.5452062760107881
2.4957516451092574,0.4496912583964399,0.5439973721881878
2.4947516451092575,0.4495128585859311,0.5427892574978019
2.4937516451092576,0.4493344599954124,0.542573840215211
2.4927516451092577,0.4491560626112212,0.5423584243892672
2.491751645109258,0.4479865457432657,0.5421430100034653
2.490751645109258,0.4478085445386923,0.5409368701728451
2.489751645109258,0.4476305444968506,0.5407218524231868
2.488751645109258,0.44745254560408476,0.5405068360615713
2.4877516451092583,0.4472745478467328,0.5402918210714958
2.4867516451092584,0.44709655121112724,0.5390876557744788
2.4857516451092585,0.4469185556835951,0.5378842794068048
2.4847516451092586,0.44674056125045725,0.5376700560182495
2.4837516451092587,0.4455745976150688,0.5374558339303712
2.482751645109259,0.4453969991179018,0.537241613126693
2.481751645109259,0.44521940167172736,0.537027393590731
2.480751645109259,0.44504180526287407,0.5368131753059945
2.479751645109259,0.4448642098776646,0.53462616796828
2.4787516451092593,0.4446866155024164,0.5344127396947
2.4777516451092594,0.4445090221234409,0.5341993126184146
2.4767516451092595,0.44334621591390183,0.5339858867229663
2.4757516451092596,0.4431690182589503,0.5337724619918913
2.4747516451092597,0.44299182155705463,0.5335590384087192
2.47375164510926,0.4428146257945344,0.5323615834552069
2.47275164510926,0.4426374309577034,0.5321485558847057
2.47175164510926,0.4424602370328706,0.5319355294106287
2.47075164510926,0.4413001927974356,0.5307396528076063
2.4697516451092603,0.4411233944158177,0.5305270222372863
2.4687516451092604,0.44094659690315474,0.5303143927120346
2.4677516451092605,0.4407698002457644,0.530101764215396
2.4667516451092606,0.44059300442995775,0.5289078605517755
2.4657516451092607,0.4404162094420412,0.52771474538935
2.464751645109261,0.4402394152683159,0.5275029073816346
2.463751645109261,0.4390825269688071,0.5272910703330763
2.462751645109261,0.439885829308614,0.5270792342272479
2.461751645109261,0.4397090374952125,0.5268673990477157
2.4607516451092613,0.43855333275197295,0.526655564778039
2.4597516451092614,0.4383769361858615,0.5254652114549276
2.4587516451092615,0.4382005403500033,0.5242756464901824
2.4577516451092616,0.4380241452306924,0.5240646023295784
2.4567516451092617,0.4378477508142177,0.5238535590098676
2.455751645109262,0.4376713570868624,0.523642516514639
2.454751645109262,0.4365184127758987,0.5234314748274758
2.453751645109262,0.4363424141186265,0.5222442764059624
2.452751645109262,0.436166416107847,0.5220336300172217
2.4517516451092622,0.43599041872985345,0.5218229843858425
2.4507516451092624,0.43581442197093423,0.5206373631599082
2.4497516451092625,0.43563842581737244,0.5204271127214248
2.4487516451092626,0.4344882413734428,0.5202168629897274
2.4477516451092627,0.43528643527142785,0.5200066139484172
2.446751645109263,0.4341370394179132,0.5197963655810889
2.445751645109263,0.4339614392708129,0.5186131101599624
2.444751645109263,0.43378583965920836,0.5174306428221946
2.443751645109263,0.4326380202990481,0.5172211838181877
2.4427516451092632,0.43246281543607357,0.5170117254202048
2.4417516451092633,0.4332590439001787,0.5168022676118723
2.4407516451092635,0.4330834462933416,0.5165928103768112
2.4397516451092636,0.4319372037516784,0.5154127082969466
2.4387516451092637,0.43176200077937027,0.5142333941866658
2.437751645109264,0.4315867982454523,0.5140247260002015
2.436751645109264,0.43141159613620383,0.5147855225805039
2.435751645109264,0.4312363944378998,0.5136073911282852
2.434751645109264,0.4310611931368098,0.513398724410133
2.4337516451092642,0.4308859922191989,0.5131900581487088
2.4327516451092643,0.42974290225184136,0.5120135029081623
2.4317516451092644,0.42956809576826066,0.5118052312193917
2.4307516451092646,0.4293932896261562,0.5115969599374699
2.4297516451092647,0.4292184838118046,0.5113886890460464
2.428751645109265,0.4290436783114779,0.5102141039379737
2.427751645109265,0.42886887311144317,0.5100062274838784
2.426751645109265,0.4286940681979632,0.5097983513705509
2.425751645109265,0.4275541300808152,0.5086253421051685
2.424751645109265,0.4273797194027754,0.5084178603279066
2.4237516451092653,0.4272053089694974,0.5082103788418174
2.4227516451092654,0.42703089876725586,0.508002897630573
2.4217516451092655,0.4268564887823212,0.5077954166778402
2.4207516451092657,0.426682079000959,0.506624771003396
2.4197516451092658,0.42554489814665514,0.5054549129569998
2.418751645109266,0.4253708824319288,0.5052482200831733
2.417751645109266,0.425196866879178,0.5040795435400212
2.416751645109266,0.4250228514746819,0.5048348348963982
2.415751645109266,0.4248488362047138,0.5046281425508478
2.4147516451092663,0.4246748210555439,0.5044214503487796
2.4137516451092664,0.42450080601343687,0.5032543492104997
2.4127516451092665,0.4233667757002539,0.5030480509454265
2.4117516451092667,0.42319315452985007,0.5018821311090964
2.4107516451092668,0.42301953342512905,0.5016762267150623
2.409751645109267,0.4228459123723696,0.5014703223826515
2.408751645109267,0.42267229135784623,0.5012644180955863
2.407751645109267,0.42249867036782873,0.5010585138375836
2.406751645109267,0.42232504938858273,0.4998949564191387
2.4057516451092673,0.42119416893152517,0.4987321863939196
2.4047516451092674,0.42102094163101206,0.4985270695221757
2.4037516451092675,0.4208477143001108,0.49832195261444945
2.4027516451092676,0.42067448692510107,0.49811683565449466
2.4017516451092678,0.42050125949225853,0.49791171862606065
2.400751645109268,0.4193727410060637,0.49675131053110055
2.399751645109268,0.4191999071154327,0.4965465870160023
2.398751645109268,0.4190270731259953,0.49538735980043636
2.397751645109268,0.4198083489079233,0.49613713961845485
2.3967516451092683,0.418681404795858,0.4959324157035221
2.3957516451092684,0.41850857042772616,0.49477436913892914
2.3947516451092685,0.418335735905924,0.49457003857670734
2.3937516451092686,0.41816290121672517,0.4934131727340858
2.3927516451092687,0.41703792496520053,0.4932092354611275
2.391751645109269,0.4178172312812132,0.4930052979582424
2.390751645109269,0.41764439600742764,0.49280136020921983
2.389751645109269,0.4165206002367873,0.4925974221978443
2.388751645109269,0.41634815820783533,0.49144291733664575
2.3877516451092693,0.4161757159296149,0.4912393724557326
2.3867516451092694,0.41600327338840337,0.49008604810140666
2.3857516451092695,0.4158308305704743,0.4898828962885039
2.3847516451092696,0.4156583874620971,0.4896797441334295
2.3837516451092697,0.41548594404953776,0.48947659162000345
2.38275164510927,0.41436529598043026,0.4892734387320412
2.38175164510927,0.414193245626193,0.48812247482263016
2.38075164510927,0.41402119492733647,0.4869722979236864
2.37975164510927,0.41384914387014293,0.4867699312339895
2.3787516451092703,0.41367709244089024,0.4875141936088294
2.3777516451092704,0.41350504062585325,0.487311432316509
2.3767516451092705,0.4133329884113026,0.48616282847462144
2.3757516451092706,0.4122154874178684,0.48596045993757875
2.3747516451092707,0.41204382807717266,0.4848130362467651
2.373751645109271,0.41187216829676226,0.484611060404218
2.372751645109271,0.4117005080629253,0.48440908402816674
2.371751645109271,0.4115288473619456,0.4842071071024727
2.370751645109271,0.4113571861801038,0.4840051296109936
2.3697516451092713,0.4102424384383013,0.4828600654722076
2.3687516451092714,0.4100711699741699,0.4826584805213219
2.3677516451092715,0.40989990098919427,0.4815145963344327
2.3667516451092716,0.4097286314696722,0.4813134038643736
2.3657516451092717,0.40955736140189836,0.481112210750276
2.364751645109272,0.4093860907721639,0.48091101697603633
2.363751645109272,0.4092148195667566,0.4807098225255462
2.362751645109272,0.40904354777196056,0.4795682973878158
2.361751645109272,0.4079323391088291,0.47842755900090794
2.3607516451092723,0.4077614598251634,0.4782271498871156
2.3597516451092724,0.4075905799123915,0.47896588883714214
2.3587516451092725,0.4074196993568158,0.4787650844976407
2.3577516451092726,0.40724881814473546,0.47762591805453997
2.3567516451092727,0.40707793626244637,0.4764875382979787
2.355751645109273,0.40596947983979853,0.47628751907301997
2.354751645109273,0.40673617043241006,0.4760874990314846
2.353751645109273,0.4056285000829131,0.4758874781573208
2.352751645109273,0.40545800912623364,0.47568745643447274
2.3517516451092733,0.4052875174324793,0.4754874338468811
2.3507516451092734,0.4051170249879589,0.4743518052399427
2.3497516451092735,0.40494653177897755,0.47415217462342174
2.3487516451092736,0.40477603779183746,0.4739525430957542
2.3477516451092737,0.404605543012838,0.47281848675403243
2.346751645109274,0.4035010172956467,0.4726192471101788
2.345751645109274,0.403330914647943,0.4724200065089333
2.344751645109274,0.40316081116918334,0.4712875223158277
2.343751645109274,0.4029907068456864,0.4710886735117399
2.3427516451092742,0.4028206016637682,0.47088982370417354
2.3417516451092744,0.40265049560974175,0.4706909728771287
2.3407516451092745,0.40248038866991714,0.47049212101460225
2.3397516451092746,0.4013790070323827,0.4693619943023687
2.3387516451092747,0.40120929205014105,0.4691635340911162
2.337751645109275,0.4010395761431599,0.4680345865429453
2.336751645109275,0.40086985929776997,0.46876661040852907
2.335751645109275,0.40070014150029853,0.4685681469052214
2.334751645109275,0.40053042273707073,0.4674403773474398
2.3337516451092752,0.39943179185057,0.46724230535078304
2.3327516451092754,0.3992624648984027,0.46704423219510827
2.3317516451092755,0.4000212605160566,0.4659180342901633
2.3307516451092756,0.39892380796702775,0.46572035255685573
2.3297516451092757,0.398754477960509,0.4655226696190128
2.328751645109276,0.39858514690855773,0.46532498546068823
2.327751645109276,0.397489266391006,0.4651273000659324
2.326751645109276,0.3982464816137068,0.4640034588103886
2.325751645109276,0.39807714734347555,0.46288040388776225
2.3247516451092762,0.39790781197314806,0.46268350229435823
2.3237516451092763,0.39681350229024076,0.4634115726046868
2.3227516451092765,0.39664455848710123,0.4622896952064117
2.3217516451092766,0.39647561354549543,0.4611686041007045
2.3207516451092767,0.3963066674517757,0.46097209104530557
2.319751645109277,0.39613772019229176,0.46077557663392454
2.318751645109277,0.39596877175339107,0.4605790608506809
2.317751645109277,0.39487721181344326,0.460382543679692
2.316751645109277,0.39470865479954076,0.4592638086218956
2.3157516451092772,0.3945400965680945,0.45906768245539964
2.3147516451092773,0.3943715371054744,0.45887155485636977
2.3137516451092774,0.39420297639804824,0.4586754258089439
2.3127516451092776,0.3940344144321814,0.4584792952972578
2.3117516451092777,0.39294560387836275,0.4573629159895698
2.3107516451092778,0.39277743319704705,0.4571671763441041
